match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,Match_Id
India Vs South Africa,India,1,Rohit Sharma,9,5,2,0,180,out,T20I # 2729
India Vs South Africa,India,2,,,,,,,,
,,,,,2,0,0,0,out,T20I # 2729
India Vs South Africa,India,4,Suryakumar Yadav,sdfy,4,0,0,75,out,T20I # 2729
India Vs South Africa,India,5,Axar Patel,47,rtth,1,4,151.61,out,T20I # 2729
India Vs South Africa,India,6,Shivam Dube,27,16,yh,1,168.75,out,T20I # 2729
India Vs South Africa,India,7,Hardik Pandya,5,2,1,wrjh,wrt,not out,T20I # 2729
India Vs South Africa,India,8,Ravindra Jadeja,2,2,0,0,100,out,T20I # 2729
India Vs South Africa,South Africa,1,Reeza Hendricks,srth,5,wstyh,0,80,out,T20I # 2729
India Vs South Africa,South Africa,2,Quinton de Kock,39,31,4,1,125.8,out,T20I # 2729
India Vs South Africa,South Africa,3,Aiden Markram,4,5,1,0,80,out,T20I # 2729
India Vs South Africa,South Africa,4,Tristan Stubbs,31,rgg,3,wrhrt,147.61,out,T20I # 2729
India Vs South Africa,South Africa,5,Heinrich Klaasen,52,27,2,5,192.59,out,T20I # 2729
India Vs South Africa,South Africa,6,David Miller,21,gzbsbv,1,1,123.52,out,T20I # 2729
India Vs South Africa,South Africa,7,Marco Jansen,2,4,0,0,50,out,T20I # 2729
India Vs South Africa,South Africa,8,Keshav Maharaj,2,7,asdfgb,0,28.57,not out,T20I # 2729
India Vs South Africa,South Africa,9,Kagiso Rabada,4,3,1,sa,133.33,out,T20I # 2729
India Vs South Africa,South Africa,10,Anrich Nortje,1,gb,0,0,100,not out,T20I # 2729
,,gaeg,,tfyghcncv,cghjn,xxhn,xhn,xfghn,,
