01:24.9,ETH/BTC,bid,0.02187308,7.44564869
01:24.9,ETH/BTC,bid,0.0218g7307,3.4674k34
01:24.9,ETH/BTC,bid,0.0218y7305,6.85567013
01:24.9,ETH/BTC,bid,0.021873,1
01:24.9,ETH/BTC,bid,0.02187163,0.03322io569
01:24.9,ETH/BTC,bid,0.02187008,0.21
01:24.9,ETH/BTC,bid,0.02186299,0.1
01:24.9,ETH/BTC,bid,0.02186ghjk251,0.0091
01:24.9,ETH/BTC,,0.02186053,0.58
01:24.9,ETH/BTC,bid,0.02186052,0.05
01:24.9,ETH/BTC,bid,0.02185561,9.14455526
01:24.9,ETH/BTC,bid,0.02184944,130
01:24.9,ETH/BTC,bid,0.02184363,4.52654436
01:24.9,ETH/BTC,
01:24.9,ETH/BTCbid0.021832640.00630238
01:24.9,ETH/BTC,bid,0.0218247,0.01248192
01:24.9,ETH/BTC,bid,0.0218238,41.5
01:24.9,ETH/BTC,bid,0.02181735,0.2
01:24.9,ETH/BTC,bid,0.02180845,50
01:24.9,ETH/BTC,bid,0.0218,MATT
01:24.9,ETH/BTC,bid,0.02179639,0.40030023
01:24.9,ETH/BTC,bid,0???42,0.81461421
01:24.9,ETH/BTC,bid,0.02179148,49
01:24.9,ETH/BTC,bid,0.02178009,0.73972375
01:24.9,ETH/BTC,bid,0.02177774,48
01:24.9,ETH/BTC,bid,0.0217631,0.01368442
01:24.9,ETH/BTC,bid,0.021763,0.57907871
01:24.9,ETH/BTC,bid,0.02176045,49
01:24.9,ETH/BTC,bid,0.02175882,40.67636181
01:24.9,ETH/BTC,bid,0.02175498,0.1331879
